"Store_Name","Region","Type","Weekday","Month","Sales"
"1","A","AA","Weekday","Jan",61508
"1","A","AA","Weekday","Jan",62358
"1","A","AA","Weekday","Jan",61579
"1","A","AA","Weekday","Jan",57747
"1","A","AA","Weekday","Jan",52169
"1","A","AA","Weekend","Jan",63197
"1","A","AA","Weekend","Jan",65528
"1","A","AA","Weekday","Jan",56107
"1","A","AA","Weekday","Jan",64067
"1","A","AA","Weekday","Jan",46116
"1","A","AA","Weekday","Jan",59977
"1","A","AA","Weekday","Jan",60808
"1","A","AA","Weekend","Jan",57408
"1","A","AA","Weekend","Jan",53286
"1","A","AA","Weekday","Jan",58057
"1","A","AA","Weekday","Jan",66433
"1","A","AA","Weekday","Jan",54466
"1","A","AA","Weekday","Jan",63025
"1","A","AA","Weekday","Jan",58852
"1","A","AA","Weekend","Jan",70660
"1","A","AA","Weekend","Jan",71292
"1","A","AA","Weekday","Jan",57266
"1","A","AA","Weekday","Jan",61286
"1","A","AA","Weekday","Jan",44443
"1","A","AA","Weekday","Jan",59141
"1","A","AA","Weekday","Jan",55141
"1","A","AA","Weekend","Jan",71216
"1","A","AA","Weekend","Jan",63107
"1","A","AA","Weekday","Jan",55016
"1","A","AA","Weekday","Jan",44819
"1","A","AA","Weekday","Jan",52765
"1","A","AA","Weekday","Feb",46149
"1","A","AA","Weekday","Feb",47281
"1","A","AA","Weekend","Feb",62758
"1","A","AA","Weekend","Feb",60879
"1","A","AA","Weekday","Feb",47939
"1","A","AA","Weekday","Feb",45477
"1","A","AA","Weekday","Feb",58531
"1","A","AA","Weekday","Feb",41364
"1","A","AA","Weekday","Feb",53644
"1","A","AA","Weekend","Feb",63837
"1","A","AA","Weekend","Feb",63732
"1","A","AA","Weekday","Feb",55549
"1","A","AA","Weekday","Feb",45947
"1","A","AA","Weekday","Feb",43692
"1","A","AA","Weekday","Feb",50124
"1","A","AA","Weekday","Feb",52633
"1","A","AA","Weekend","Feb",60470
"1","A","AA","Weekend","Feb",58293
"1","A","AA","Weekday","Feb",55277
"1","A","AA","Weekday","Feb",42675
"1","A","AA","Weekday","Feb",44068
"1","A","AA","Weekday","Feb",45032
"1","A","AA","Weekday","Feb",45754
"1","A","AA","Weekend","Feb",74332
"1","A","AA","Weekend","Feb",67804
"1","A","AA","Weekday","Feb",45505
"1","A","AA","Weekday","Feb",60576
"1","A","AA","Weekday","Feb",50068
"1","A","AA","Weekday","Mar",56325
"1","A","AA","Weekday","Mar",63259
"1","A","AA","Weekend","Mar",61604
"1","A","AA","Weekend","Mar",68599
"1","A","AA","Weekday","Mar",52543
"1","A","AA","Weekday","Mar",41077
"1","A","AA","Weekday","Mar",45865
"1","A","AA","Weekday","Mar",41530
"1","A","AA","Weekday","Mar",49823
"1","A","AA","Weekend","Mar",58140
"1","A","AA","Weekend","Mar",72436
"1","A","AA","Weekday","Mar",49467
"1","A","AA","Weekday","Mar",47876
"1","A","AA","Weekday","Mar",48119
"1","A","AA","Weekday","Mar",37004
"1","A","AA","Weekday","Mar",48032
"1","A","AA","Weekend","Mar",62401
"1","A","AA","Weekend","Mar",57634
"1","A","AA","Weekday","Mar",54879
"1","A","AA","Weekday","Mar",51489
"1","A","AA","Weekday","Mar",52566
"1","A","AA","Weekday","Mar",37681
"1","A","AA","Weekday","Mar",43721
"1","A","AA","Weekend","Mar",62250
"1","A","AA","Weekend","Mar",39631
"1","A","AA","Weekday","Mar",45414
"1","A","AA","Weekday","Mar",49161
"1","A","AA","Weekday","Mar",55181
"1","A","AA","Weekday","Mar",43482
"1","A","AA","Weekday","Mar",42866
"1","A","AA","Weekend","Mar",67811
"1","A","AA","Weekend","Apr",54108
"1","A","AA","Weekday","Apr",56119
"1","A","AA","Weekday","Apr",57670
"1","A","AA","Weekday","Apr",54358
"1","A","AA","Weekday","Apr",55236
"1","A","AA","Weekday","Apr",53588
"1","A","AA","Weekend","Apr",56768
"1","A","AA","Weekend","Apr",55286
"1","A","AA","Weekday","Apr",50912
"1","A","AA","Weekday","Apr",41547
"1","A","AA","Weekday","Apr",50785
"1","A","AA","Weekday","Apr",39921
"1","A","AA","Weekday","Apr",46389
"1","A","AA","Weekend","Apr",60766
"1","A","AA","Weekend","Apr",52657
"1","A","AA","Weekday","Apr",54683
"1","A","AA","Weekday","Apr",55159
"1","A","AA","Weekday","Apr",54536
"1","A","AA","Weekday","Apr",48627
"1","A","AA","Weekday","Apr",45322
"1","A","AA","Weekend","Apr",57909
"1","A","AA","Weekend","Apr",55776
"1","A","AA","Weekday","Apr",66129
"1","A","AA","Weekday","Apr",53427
"1","A","AA","Weekday","Apr",52992
"1","A","AA","Weekday","Apr",41856
"1","A","AA","Weekday","Apr",53106
"1","A","AA","Weekend","Apr",56190
"1","A","AA","Weekend","Apr",58964
"1","A","AA","Weekday","Apr",44187
"1","A","AA","Weekday","May",41491
"1","A","AA","Weekday","May",50767
"1","A","AA","Weekday","May",44620
"1","A","AA","Weekday","May",48817
"1","A","AA","Weekend","May",63504
"1","A","AA","Weekend","May",64710
"1","A","AA","Weekday","May",44516
"1","A","AA","Weekday","May",45204
"1","A","AA","Weekday","May",46475
"1","A","AA","Weekday","May",51860
"1","A","AA","Weekday","May",60414
"1","A","AA","Weekend","May",67028
"1","A","AA","Weekend","May",75280
"1","A","AA","Weekday","May",64153
"1","A","AA","Weekday","May",66234
"1","A","AA","Weekday","May",48585
"1","A","AA","Weekday","May",64458
"1","A","AA","Weekday","May",50127
"1","A","AA","Weekend","May",67450
"1","A","AA","Weekend","May",48395
"1","A","AA","Weekday","May",44072
"1","A","AA","Weekday","May",44433
"1","A","AA","Weekday","May",41934
"1","A","AA","Weekday","May",45326
"1","A","AA","Weekday","May",50490
"1","A","AA","Weekend","May",56875
"1","A","AA","Weekend","May",65531
"1","A","AA","Weekday","May",53169
"1","A","AA","Weekday","May",44614
"1","A","AA","Weekday","May",41923
"1","A","AA","Weekday","May",45461
"1","A","AA","Weekday","Jun",55622
"1","A","AA","Weekend","Jun",51237
"1","A","AA","Weekend","Jun",55112
"1","A","AA","Weekday","Jun",49741
"1","A","AA","Weekday","Jun",44289
"1","A","AA","Weekday","Jun",48932
"1","A","AA","Weekday","Jun",42652
"1","A","AA","Weekday","Jun",38227
"1","A","AA","Weekend","Jun",67960
"1","A","AA","Weekend","Jun",64933
"1","A","AA","Weekday","Jun",48837
"1","A","AA","Weekday","Jun",59503
"1","A","AA","Weekday","Jun",56860
"1","A","AA","Weekday","Jun",50802
"1","A","AA","Weekday","Jun",51854
"1","A","AA","Weekend","Jun",66853
"1","A","AA","Weekend","Jun",57354
"1","A","AA","Weekday","Jun",45560
"1","A","AA","Weekday","Jun",54033
"1","A","AA","Weekday","Jun",58746
"1","A","AA","Weekday","Jun",48455
"1","A","AA","Weekday","Jun",51022
"1","A","AA","Weekend","Jun",60225
"1","A","AA","Weekend","Jun",56897
"1","A","AA","Weekday","Jun",46179
"1","A","AA","Weekday","Jun",43779
"1","A","AA","Weekday","Jun",62096
"1","A","AA","Weekday","Jun",57403
"1","A","AA","Weekday","Jun",51848
"1","A","AA","Weekend","Jun",57610
"1","A","AA","Weekend","Jul",68047
"1","A","AA","Weekday","Jul",55914
"1","A","AA","Weekday","Jul",43738
"1","A","AA","Weekday","Jul",60211
"1","A","AA","Weekday","Jul",52302
"1","A","AA","Weekday","Jul",62718
"1","A","AA","Weekend","Jul",62469
"1","A","AA","Weekend","Jul",73024
"1","A","AA","Weekday","Jul",59556
"1","A","AA","Weekday","Jul",59907
"1","A","AA","Weekday","Jul",53207
"1","A","AA","Weekday","Jul",49349
"1","A","AA","Weekday","Jul",56012
"1","A","AA","Weekend","Jul",67993
"1","A","AA","Weekend","Jul",61229
"1","A","AA","Weekday","Jul",59686
"1","A","AA","Weekday","Jul",48288
"1","A","AA","Weekday","Jul",58256
"1","A","AA","Weekday","Jul",67158
"1","A","AA","Weekday","Jul",57388
"1","A","AA","Weekend","Jul",75313
"1","A","AA","Weekend","Jul",61922
"1","A","AA","Weekday","Jul",51598
"1","A","AA","Weekday","Jul",50236
"1","A","AA","Weekday","Jul",57716
"1","A","AA","Weekday","Jul",51809
"1","A","AA","Weekday","Jul",56550
"1","A","AA","Weekend","Jul",66484
"1","A","AA","Weekend","Jul",72051
"1","A","AA","Weekday","Jul",60161
"1","A","AA","Weekday","Jul",66019
"1","A","AA","Weekday","Aug",38486
"1","A","AA","Weekday","Aug",40107
"1","A","AA","Weekday","Aug",53661
"1","A","AA","Weekend","Aug",62693
"1","A","AA","Weekend","Aug",60319
"1","A","AA","Weekday","Aug",45696
"1","A","AA","Weekday","Aug",44622
"1","A","AA","Weekday","Aug",47099
"1","A","AA","Weekday","Aug",46493
"1","A","AA","Weekday","Aug",50356
"1","A","AA","Weekend","Aug",61699
"1","A","AA","Weekend","Aug",62593
"1","A","AA","Weekday","Aug",45153
"1","A","AA","Weekday","Aug",61499
"1","A","AA","Weekday","Aug",36581
"1","A","AA","Weekday","Aug",41020
"1","A","AA","Weekday","Aug",49675
"1","A","AA","Weekend","Aug",52700
"1","A","AA","Weekend","Aug",53842
"1","A","AA","Weekday","Aug",28959
"1","A","AA","Weekday","Aug",42506
"1","A","AA","Weekday","Aug",57986
"1","A","AA","Weekday","Aug",48268
"1","A","AA","Weekday","Aug",53212
"1","A","AA","Weekend","Aug",52549
"1","A","AA","Weekend","Aug",49466
"1","A","AA","Weekday","Aug",53378
"1","A","AA","Weekday","Aug",45763
"1","A","AA","Weekday","Aug",54717
"1","A","AA","Weekday","Aug",49594
"1","A","AA","Weekday","Aug",46106
"1","A","AA","Weekend","Sep",64019
"1","A","AA","Weekend","Sep",68728
"1","A","AA","Weekday","Sep",48474
"1","A","AA","Weekday","Sep",50057
"1","A","AA","Weekday","Sep",50736
"1","A","AA","Weekday","Sep",45049
"1","A","AA","Weekday","Sep",45059
"1","A","AA","Weekend","Sep",70447
"1","A","AA","Weekend","Sep",59195
"1","A","AA","Weekday","Sep",55091
"1","A","AA","Weekday","Sep",55341
"1","A","AA","Weekday","Sep",55589
"1","A","AA","Weekday","Sep",53419
"1","A","AA","Weekday","Sep",28272
"1","A","AA","Weekend","Sep",68284
"1","A","AA","Weekend","Sep",61383
"1","A","AA","Weekday","Sep",50443
"1","A","AA","Weekday","Sep",53438
"1","A","AA","Weekday","Sep",58734
"1","A","AA","Weekday","Sep",48379
"1","A","AA","Weekday","Sep",56384
"1","A","AA","Weekend","Sep",65255
"1","A","AA","Weekend","Sep",49254
"1","A","AA","Weekday","Sep",48781
"1","A","AA","Weekday","Sep",43793
"1","A","AA","Weekday","Sep",48262
"1","A","AA","Weekday","Sep",51215
"1","A","AA","Weekday","Sep",53125
"1","A","AA","Weekend","Sep",69151
"1","A","AA","Weekend","Sep",48825
"1","A","AA","Weekday","Oct",64704
"1","A","AA","Weekday","Oct",46897
"1","A","AA","Weekday","Oct",47192
"1","A","AA","Weekday","Oct",48420
"1","A","AA","Weekday","Oct",58039
"1","A","AA","Weekend","Oct",62501
"1","A","AA","Weekend","Oct",62266
"1","A","AA","Weekday","Oct",49263
"1","A","AA","Weekday","Oct",60694
"1","A","AA","Weekday","Oct",59699
"1","A","AA","Weekday","Oct",53341
"1","A","AA","Weekday","Oct",44980
"1","A","AA","Weekend","Oct",62036
"1","A","AA","Weekend","Oct",65665
"1","A","AA","Weekday","Oct",60056
"1","A","AA","Weekday","Oct",52546
"1","A","AA","Weekday","Oct",51250
"1","A","AA","Weekday","Oct",45646
"1","A","AA","Weekday","Oct",55578
"1","A","AA","Weekend","Oct",61268
"1","A","AA","Weekend","Oct",55969
"1","A","AA","Weekday","Oct",59259
"1","A","AA","Weekday","Oct",52516
"1","A","AA","Weekday","Oct",48428
"1","A","AA","Weekday","Oct",64062
"1","A","AA","Weekday","Oct",48693
"1","A","AA","Weekend","Oct",73541
"1","A","AA","Weekend","Oct",63832
"1","A","AA","Weekday","Oct",50447
"1","A","AA","Weekday","Oct",60251
"1","A","AA","Weekday","Oct",41315
"1","A","AA","Weekday","Nov",70097
"1","A","AA","Weekday","Nov",62531
"1","A","AA","Weekend","Nov",59935
"1","A","AA","Weekend","Nov",73821
"1","A","AA","Weekday","Nov",47934
"1","A","AA","Weekday","Nov",72588
"1","A","AA","Weekday","Nov",63285
"1","A","AA","Weekday","Nov",54836
"1","A","AA","Weekday","Nov",60335
"1","A","AA","Weekend","Nov",69848
"1","A","AA","Weekend","Nov",46246
"1","A","AA","Weekday","Nov",50822
"1","A","AA","Weekday","Nov",38972
"1","A","AA","Weekday","Nov",61063
"1","A","AA","Weekday","Nov",44911
"1","A","AA","Weekday","Nov",50193
"1","A","AA","Weekend","Nov",51742
"1","A","AA","Weekend","Nov",68251
"1","A","AA","Weekday","Nov",53160
"1","A","AA","Weekday","Nov",43249
"1","A","AA","Weekday","Nov",49098
"1","A","AA","Weekday","Nov",50205
"1","A","AA","Weekday","Nov",52172
"1","A","AA","Weekend","Nov",61755
"1","A","AA","Weekend","Nov",55546
"1","A","AA","Weekday","Nov",53403
"1","A","AA","Weekday","Nov",44110
"1","A","AA","Weekday","Nov",38646
"1","A","AA","Weekday","Nov",38432
"1","A","AA","Weekday","Nov",54711
"1","A","AA","Weekend","Dec",52868
"1","A","AA","Weekend","Dec",59938
"1","A","AA","Weekday","Dec",48345
"1","A","AA","Weekday","Dec",52987
"1","A","AA","Weekday","Dec",59903
"1","A","AA","Weekday","Dec",50574
"1","A","AA","Weekday","Dec",49450
"1","A","AA","Weekend","Dec",63885
"1","A","AA","Weekend","Dec",61910
"1","A","AA","Weekday","Dec",59209
"1","A","AA","Weekday","Dec",43749
"1","A","AA","Weekday","Dec",55544
"1","A","AA","Weekday","Dec",50232
"1","A","AA","Weekday","Dec",52700
"1","A","AA","Weekend","Dec",63640
"1","A","AA","Weekend","Dec",63981
"1","A","AA","Weekday","Dec",58905
"1","A","AA","Weekday","Dec",47671
"1","A","AA","Weekday","Dec",57669
"1","A","AA","Weekday","Dec",55074
"1","A","AA","Weekday","Dec",56519
"1","A","AA","Weekend","Dec",61239
"1","A","AA","Weekend","Dec",58146
"1","A","AA","Weekday","Dec",49277
"1","A","AA","Weekday","Dec",37727
"1","A","AA","Weekday","Dec",50346
"1","A","AA","Weekday","Dec",54673
"1","A","AA","Weekday","Dec",61001
"1","A","AA","Weekend","Dec",77164
"1","A","AA","Weekend","Dec",74398
"1","A","AA","Weekday","Dec",68780
"2","B","AA","Weekday","Jan",32337
"2","B","AA","Weekday","Jan",28765
"2","B","AA","Weekday","Jan",24851
"2","B","AA","Weekday","Jan",25559
"2","B","AA","Weekday","Jan",27294
"2","B","AA","Weekend","Jan",28450
"2","B","AA","Weekend","Jan",24486
"2","B","AA","Weekday","Jan",23067
"2","B","AA","Weekday","Jan",25240
"2","B","AA","Weekday","Jan",27547
"2","B","AA","Weekday","Jan",26166
"2","B","AA","Weekday","Jan",24609
"2","B","AA","Weekend","Jan",28684
"2","B","AA","Weekend","Jan",29875
"2","B","AA","Weekday","Jan",28961
"2","B","AA","Weekday","Jan",26800
"2","B","AA","Weekday","Jan",28506
"2","B","AA","Weekday","Jan",29745
"2","B","AA","Weekday","Jan",30025
"2","B","AA","Weekend","Jan",29046
"2","B","AA","Weekend","Jan",26896
"2","B","AA","Weekday","Jan",23597
"2","B","AA","Weekday","Jan",25449
"2","B","AA","Weekday","Jan",26717
"2","B","AA","Weekday","Jan",22192
"2","B","AA","Weekday","Jan",25100
"2","B","AA","Weekend","Jan",32618
"2","B","AA","Weekend","Jan",30665
"2","B","AA","Weekday","Jan",28704
"2","B","AA","Weekday","Jan",27323
"2","B","AA","Weekday","Jan",27183
"2","B","AA","Weekday","Feb",25443
"2","B","AA","Weekday","Feb",24278
"2","B","AA","Weekend","Feb",26244
"2","B","AA","Weekend","Feb",23187
"2","B","AA","Weekday","Feb",24567
"2","B","AA","Weekday","Feb",23042
"2","B","AA","Weekday","Feb",22687
"2","B","AA","Weekday","Feb",22376
"2","B","AA","Weekday","Feb",19500
"2","B","AA","Weekend","Feb",26716
"2","B","AA","Weekend","Feb",26101
"2","B","AA","Weekday","Feb",26238
"2","B","AA","Weekday","Feb",25944
"2","B","AA","Weekday","Feb",23563
"2","B","AA","Weekday","Feb",24850
"2","B","AA","Weekday","Feb",23625
"2","B","AA","Weekend","Feb",27901
"2","B","AA","Weekend","Feb",26349
"2","B","AA","Weekday","Feb",26281
"2","B","AA","Weekday","Feb",24016
"2","B","AA","Weekday","Feb",24309
"2","B","AA","Weekday","Feb",20935
"2","B","AA","Weekday","Feb",26137
"2","B","AA","Weekend","Feb",24115
"2","B","AA","Weekend","Feb",27734
"2","B","AA","Weekday","Feb",24562
"2","B","AA","Weekday","Feb",23107
"2","B","AA","Weekday","Feb",31317
"2","B","AA","Weekday","Mar",25598
"2","B","AA","Weekday","Mar",24261
"2","B","AA","Weekend","Mar",31406
"2","B","AA","Weekend","Mar",25395
"2","B","AA","Weekday","Mar",24542
"2","B","AA","Weekday","Mar",25320
"2","B","AA","Weekday","Mar",25185
"2","B","AA","Weekday","Mar",23898
"2","B","AA","Weekday","Mar",22087
"2","B","AA","Weekend","Mar",25098
"2","B","AA","Weekend","Mar",25383
"2","B","AA","Weekday","Mar",24350
"2","B","AA","Weekday","Mar",23412
"2","B","AA","Weekday","Mar",21984
"2","B","AA","Weekday","Mar",22112
"2","B","AA","Weekday","Mar",23810
"2","B","AA","Weekend","Mar",23119
"2","B","AA","Weekend","Mar",30120
"2","B","AA","Weekday","Mar",20826
"2","B","AA","Weekday","Mar",23121
"2","B","AA","Weekday","Mar",22660
"2","B","AA","Weekday","Mar",28509
"2","B","AA","Weekday","Mar",23889
"2","B","AA","Weekend","Mar",25250
"2","B","AA","Weekend","Mar",24591
"2","B","AA","Weekday","Mar",23878
"2","B","AA","Weekday","Mar",24410
"2","B","AA","Weekday","Mar",26166
"2","B","AA","Weekday","Mar",25775
"2","B","AA","Weekday","Mar",21498
"2","B","AA","Weekend","Mar",26023
"2","B","AA","Weekend","Apr",29750
"2","B","AA","Weekday","Apr",27486
"2","B","AA","Weekday","Apr",26611
"2","B","AA","Weekday","Apr",28259
"2","B","AA","Weekday","Apr",22312
"2","B","AA","Weekday","Apr",23470
"2","B","AA","Weekend","Apr",28140
"2","B","AA","Weekend","Apr",25010
"2","B","AA","Weekday","Apr",19756
"2","B","AA","Weekday","Apr",22609
"2","B","AA","Weekday","Apr",22860
"2","B","AA","Weekday","Apr",24331
"2","B","AA","Weekday","Apr",22766
"2","B","AA","Weekend","Apr",23003
"2","B","AA","Weekend","Apr",29028
"2","B","AA","Weekday","Apr",26745
"2","B","AA","Weekday","Apr",24495
"2","B","AA","Weekday","Apr",25302
"2","B","AA","Weekday","Apr",25231
"2","B","AA","Weekday","Apr",21096
"2","B","AA","Weekend","Apr",22669
"2","B","AA","Weekend","Apr",27546
"2","B","AA","Weekday","Apr",24543
"2","B","AA","Weekday","Apr",26006
"2","B","AA","Weekday","Apr",22802
"2","B","AA","Weekday","Apr",23875
"2","B","AA","Weekday","Apr",25218
"2","B","AA","Weekend","Apr",25605
"2","B","AA","Weekend","Apr",28788
"2","B","AA","Weekday","Apr",27297
