"Store_Name","Region","Type","Weekday","Month","Sales"
"2","B","AA","Weekday","May",20429
"2","B","AA","Weekday","May",22563
"2","B","AA","Weekday","May",24415
"2","B","AA","Weekday","May",24121
"2","B","AA","Weekend","May",20762
"2","B","AA","Weekend","May",27062
"2","B","AA","Weekday","May",24690
"2","B","AA","Weekday","May",21959
"2","B","AA","Weekday","May",23012
"2","B","AA","Weekday","May",26169
"2","B","AA","Weekday","May",22160
"2","B","AA","Weekend","May",24532
"2","B","AA","Weekend","May",25909
"2","B","AA","Weekday","May",22177
"2","B","AA","Weekday","May",22884
"2","B","AA","Weekday","May",23482
"2","B","AA","Weekday","May",26225
"2","B","AA","Weekday","May",25905
"2","B","AA","Weekend","May",27999
"2","B","AA","Weekend","May",25407
"2","B","AA","Weekday","May",23485
"2","B","AA","Weekday","May",20004
"2","B","AA","Weekday","May",25264
"2","B","AA","Weekday","May",23814
"2","B","AA","Weekday","May",27189
"2","B","AA","Weekend","May",27134
"2","B","AA","Weekend","May",26100
"2","B","AA","Weekday","May",21992
"2","B","AA","Weekday","May",23555
"2","B","AA","Weekday","May",21440
"2","B","AA","Weekday","May",26445
"2","B","AA","Weekday","Jun",29845
"2","B","AA","Weekend","Jun",30308
"2","B","AA","Weekend","Jun",39235
"2","B","AA","Weekday","Jun",37406
"2","B","AA","Weekday","Jun",32340
"2","B","AA","Weekday","Jun",34730
"2","B","AA","Weekday","Jun",34957
"2","B","AA","Weekday","Jun",31666
"2","B","AA","Weekend","Jun",37850
"2","B","AA","Weekend","Jun",35394
"2","B","AA","Weekday","Jun",19487
"2","B","AA","Weekday","Jun",22991
"2","B","AA","Weekday","Jun",24445
"2","B","AA","Weekday","Jun",25139
"2","B","AA","Weekday","Jun",23792
"2","B","AA","Weekend","Jun",24011
"2","B","AA","Weekend","Jun",22074
"2","B","AA","Weekday","Jun",24728
"2","B","AA","Weekday","Jun",22362
"2","B","AA","Weekday","Jun",23187
"2","B","AA","Weekday","Jun",24247
"2","B","AA","Weekday","Jun",23481
"2","B","AA","Weekend","Jun",24594
"2","B","AA","Weekend","Jun",24716
"2","B","AA","Weekday","Jun",22421
"2","B","AA","Weekday","Jun",20351
"2","B","AA","Weekday","Jun",28633
"2","B","AA","Weekday","Jun",23926
"2","B","AA","Weekday","Jun",23900
"2","B","AA","Weekend","Jun",23604
"2","B","AA","Weekend","Jul",32634
"2","B","AA","Weekday","Jul",27365
"2","B","AA","Weekday","Jul",26423
"2","B","AA","Weekday","Jul",28302
"2","B","AA","Weekday","Jul",31314
"2","B","AA","Weekday","Jul",27995
"2","B","AA","Weekend","Jul",29533
"2","B","AA","Weekend","Jul",28834
"2","B","AA","Weekday","Jul",28026
"2","B","AA","Weekday","Jul",25390
"2","B","AA","Weekday","Jul",28887
"2","B","AA","Weekday","Jul",26128
"2","B","AA","Weekday","Jul",25818
"2","B","AA","Weekend","Jul",29946
"2","B","AA","Weekend","Jul",26608
"2","B","AA","Weekday","Jul",29575
"2","B","AA","Weekday","Jul",30484
"2","B","AA","Weekday","Jul",23876
"2","B","AA","Weekday","Jul",26854
"2","B","AA","Weekday","Jul",32706
"2","B","AA","Weekend","Jul",26384
"2","B","AA","Weekend","Jul",29362
"2","B","AA","Weekday","Jul",21574
"2","B","AA","Weekday","Jul",27044
"2","B","AA","Weekday","Jul",28047
"2","B","AA","Weekday","Jul",25854
"2","B","AA","Weekday","Jul",30517
"2","B","AA","Weekend","Jul",30348
"2","B","AA","Weekend","Jul",25820
"2","B","AA","Weekday","Jul",29749
"2","B","AA","Weekday","Jul",27156
"2","B","AA","Weekday","Aug",21406
"2","B","AA","Weekday","Aug",22252
"2","B","AA","Weekday","Aug",21706
"2","B","AA","Weekend","Aug",21072
"2","B","AA","Weekend","Aug",24419
"2","B","AA","Weekday","Aug",22814
"2","B","AA","Weekday","Aug",24746
"2","B","AA","Weekday","Aug",22131
"2","B","AA","Weekday","Aug",24526
"2","B","AA","Weekday","Aug",24065
"2","B","AA","Weekend","Aug",24575
"2","B","AA","Weekend","Aug",24629
"2","B","AA","Weekday","Aug",21282
"2","B","AA","Weekday","Aug",25639
"2","B","AA","Weekday","Aug",22703
"2","B","AA","Weekday","Aug",23552
"2","B","AA","Weekday","Aug",22221
"2","B","AA","Weekend","Aug",25601
"2","B","AA","Weekend","Aug",28748
"2","B","AA","Weekday","Aug",26493
"2","B","AA","Weekday","Aug",25110
"2","B","AA","Weekday","Aug",27517
"2","B","AA","Weekday","Aug",22831
"2","B","AA","Weekday","Aug",22566
"2","B","AA","Weekend","Aug",25404
"2","B","AA","Weekend","Aug",24098
"2","B","AA","Weekday","Aug",23962
"2","B","AA","Weekday","Aug",21158
"2","B","AA","Weekday","Aug",25836
"2","B","AA","Weekday","Aug",19984
"2","B","AA","Weekday","Aug",22919
"2","B","AA","Weekend","Sep",22483
"2","B","AA","Weekend","Sep",26546
"2","B","AA","Weekday","Sep",22293
"2","B","AA","Weekday","Sep",22949
"2","B","AA","Weekday","Sep",24854
"2","B","AA","Weekday","Sep",24317
"2","B","AA","Weekday","Sep",26023
"2","B","AA","Weekend","Sep",28818
"2","B","AA","Weekend","Sep",26160
"2","B","AA","Weekday","Sep",29793
"2","B","AA","Weekday","Sep",26905
"2","B","AA","Weekday","Sep",21795
"2","B","AA","Weekday","Sep",24799
"2","B","AA","Weekday","Sep",25770
"2","B","AA","Weekend","Sep",26856
"2","B","AA","Weekend","Sep",28699
"2","B","AA","Weekday","Sep",27427
"2","B","AA","Weekday","Sep",24679
"2","B","AA","Weekday","Sep",27966
"2","B","AA","Weekday","Sep",24514
"2","B","AA","Weekday","Sep",27975
"2","B","AA","Weekend","Sep",26587
"2","B","AA","Weekend","Sep",25963
"2","B","AA","Weekday","Sep",23326
"2","B","AA","Weekday","Sep",21338
"2","B","AA","Weekday","Sep",22701
"2","B","AA","Weekday","Sep",25597
"2","B","AA","Weekday","Sep",21313
"2","B","AA","Weekend","Sep",20934
"2","B","AA","Weekend","Sep",27121
"2","B","AA","Weekday","Oct",23372
"2","B","AA","Weekday","Oct",21329
"2","B","AA","Weekday","Oct",26131
"2","B","AA","Weekday","Oct",26841
"2","B","AA","Weekday","Oct",23414
"2","B","AA","Weekend","Oct",27379
"2","B","AA","Weekend","Oct",24961
"2","B","AA","Weekday","Oct",25977
"2","B","AA","Weekday","Oct",28766
"2","B","AA","Weekday","Oct",26189
"2","B","AA","Weekday","Oct",28209
"2","B","AA","Weekday","Oct",28188
"2","B","AA","Weekend","Oct",27950
"2","B","AA","Weekend","Oct",28567
"2","B","AA","Weekday","Oct",23826
"2","B","AA","Weekday","Oct",25907
"2","B","AA","Weekday","Oct",23359
"2","B","AA","Weekday","Oct",24314
"2","B","AA","Weekday","Oct",24812
"2","B","AA","Weekend","Oct",28031
"2","B","AA","Weekend","Oct",23354
"2","B","AA","Weekday","Oct",26162
"2","B","AA","Weekday","Oct",26016
"2","B","AA","Weekday","Oct",24428
"2","B","AA","Weekday","Oct",21797
"2","B","AA","Weekday","Oct",21879
"2","B","AA","Weekend","Oct",29289
"2","B","AA","Weekend","Oct",25854
"2","B","AA","Weekday","Oct",24048
"2","B","AA","Weekday","Oct",26479
"2","B","AA","Weekday","Oct",25469
"2","B","AA","Weekday","Nov",30279
"2","B","AA","Weekday","Nov",31485
"2","B","AA","Weekend","Nov",36103
"2","B","AA","Weekend","Nov",32404
"2","B","AA","Weekday","Nov",33291
"2","B","AA","Weekday","Nov",35164
"2","B","AA","Weekday","Nov",34910
"2","B","AA","Weekday","Nov",32834
"2","B","AA","Weekday","Nov",33167
"2","B","AA","Weekend","Nov",31933
"2","B","AA","Weekend","Nov",23301
"2","B","AA","Weekday","Nov",20541
"2","B","AA","Weekday","Nov",23058
"2","B","AA","Weekday","Nov",25067
"2","B","AA","Weekday","Nov",24661
"2","B","AA","Weekday","Nov",23839
"2","B","AA","Weekend","Nov",22563
"2","B","AA","Weekend","Nov",29719
"2","B","AA","Weekday","Nov",25608
"2","B","AA","Weekday","Nov",22550
"2","B","AA","Weekday","Nov",18027
"2","B","AA","Weekday","Nov",22044
"2","B","AA","Weekday","Nov",22304
"2","B","AA","Weekend","Nov",25398
"2","B","AA","Weekend","Nov",26917
"2","B","AA","Weekday","Nov",22214
"2","B","AA","Weekday","Nov",24566
"2","B","AA","Weekday","Nov",20259
"2","B","AA","Weekday","Nov",25264
"2","B","AA","Weekday","Nov",26412
"2","B","AA","Weekend","Dec",23778
"2","B","AA","Weekend","Dec",22731
"2","B","AA","Weekday","Dec",24957
"2","B","AA","Weekday","Dec",21663
"2","B","AA","Weekday","Dec",21918
"2","B","AA","Weekday","Dec",31320
"2","B","AA","Weekday","Dec",24443
"2","B","AA","Weekend","Dec",29715
"2","B","AA","Weekend","Dec",30203
"2","B","AA","Weekday","Dec",30256
"2","B","AA","Weekday","Dec",21484
"2","B","AA","Weekday","Dec",23163
"2","B","AA","Weekday","Dec",25462
"2","B","AA","Weekday","Dec",26170
"2","B","AA","Weekend","Dec",27200
"2","B","AA","Weekend","Dec",25376
"2","B","AA","Weekday","Dec",25941
"2","B","AA","Weekday","Dec",22218
"2","B","AA","Weekday","Dec",19649
"2","B","AA","Weekday","Dec",24542
"2","B","AA","Weekday","Dec",30671
"2","B","AA","Weekend","Dec",36779
"2","B","AA","Weekend","Dec",34231
"2","B","AA","Weekday","Dec",32397
"2","B","AA","Weekday","Dec",35905
"2","B","AA","Weekday","Dec",32056
"2","B","AA","Weekday","Dec",34876
"2","B","AA","Weekday","Dec",33429
"2","B","AA","Weekend","Dec",40518
"2","B","AA","Weekend","Dec",41366
"2","B","AA","Weekday","Dec",36789
"3","B","BB","Weekday","Jan",22650
"3","B","BB","Weekday","Jan",23070
"3","B","BB","Weekday","Jan",21741
"3","B","BB","Weekday","Jan",22788
"3","B","BB","Weekday","Jan",19876
"3","B","BB","Weekend","Jan",23799
"3","B","BB","Weekend","Jan",16098
"3","B","BB","Weekday","Jan",21524
"3","B","BB","Weekday","Jan",22723
"3","B","BB","Weekday","Jan",24270
"3","B","BB","Weekday","Jan",22653
"3","B","BB","Weekday","Jan",22154
"3","B","BB","Weekend","Jan",20338
"3","B","BB","Weekend","Jan",21278
"3","B","BB","Weekday","Jan",21822
"3","B","BB","Weekday","Jan",21550
"3","B","BB","Weekday","Jan",23258
"3","B","BB","Weekday","Jan",22885
"3","B","BB","Weekday","Jan",22546
"3","B","BB","Weekend","Jan",24554
"3","B","BB","Weekend","Jan",20367
"3","B","BB","Weekday","Jan",23262
"3","B","BB","Weekday","Jan",22811
"3","B","BB","Weekday","Jan",21716
"3","B","BB","Weekday","Jan",24291
"3","B","BB","Weekday","Jan",27120
"3","B","BB","Weekend","Jan",23849
"3","B","BB","Weekend","Jan",16652
"3","B","BB","Weekday","Jan",20896
"3","B","BB","Weekday","Jan",25691
"3","B","BB","Weekday","Jan",22509
"3","B","BB","Weekday","Feb",23603
"3","B","BB","Weekday","Feb",18810
"3","B","BB","Weekend","Feb",16507
"3","B","BB","Weekend","Feb",19051
"3","B","BB","Weekday","Feb",19432
"3","B","BB","Weekday","Feb",20878
"3","B","BB","Weekday","Feb",19281
"3","B","BB","Weekday","Feb",18367
"3","B","BB","Weekday","Feb",19726
"3","B","BB","Weekend","Feb",16328
"3","B","BB","Weekend","Feb",17133
"3","B","BB","Weekday","Feb",18614
"3","B","BB","Weekday","Feb",20392
"3","B","BB","Weekday","Feb",21991
"3","B","BB","Weekday","Feb",20930
"3","B","BB","Weekday","Feb",19660
"3","B","BB","Weekend","Feb",17303
"3","B","BB","Weekend","Feb",17271
"3","B","BB","Weekday","Feb",18413
"3","B","BB","Weekday","Feb",22273
"3","B","BB","Weekday","Feb",22350
"3","B","BB","Weekday","Feb",24467
"3","B","BB","Weekday","Feb",19023
"3","B","BB","Weekend","Feb",19263
"3","B","BB","Weekend","Feb",20579
"3","B","BB","Weekday","Feb",19922
"3","B","BB","Weekday","Feb",18846
"3","B","BB","Weekday","Feb",17979
"3","B","BB","Weekday","Mar",19428
"3","B","BB","Weekday","Mar",25091
"3","B","BB","Weekend","Mar",20701
"3","B","BB","Weekend","Mar",15599
"3","B","BB","Weekday","Mar",18350
"3","B","BB","Weekday","Mar",17983
"3","B","BB","Weekday","Mar",17223
"3","B","BB","Weekday","Mar",18757
"3","B","BB","Weekday","Mar",19508
"3","B","BB","Weekend","Mar",16668
"3","B","BB","Weekend","Mar",18082
"3","B","BB","Weekday","Mar",19100
"3","B","BB","Weekday","Mar",21915
"3","B","BB","Weekday","Mar",20897
"3","B","BB","Weekday","Mar",18866
"3","B","BB","Weekday","Mar",18528
"3","B","BB","Weekend","Mar",15817
"3","B","BB","Weekend","Mar",16624
"3","B","BB","Weekday","Mar",18513
"3","B","BB","Weekday","Mar",19008
"3","B","BB","Weekday","Mar",17096
"3","B","BB","Weekday","Mar",20536
"3","B","BB","Weekday","Mar",23026
"3","B","BB","Weekend","Mar",17981
"3","B","BB","Weekend","Mar",20322
"3","B","BB","Weekday","Mar",20549
"3","B","BB","Weekday","Mar",22502
"3","B","BB","Weekday","Mar",19871
"3","B","BB","Weekday","Mar",19437
"3","B","BB","Weekday","Mar",20082
"3","B","BB","Weekend","Mar",20586
"3","B","BB","Weekend","Apr",19139
"3","B","BB","Weekday","Apr",24410
"3","B","BB","Weekday","Apr",19404
"3","B","BB","Weekday","Apr",22150
"3","B","BB","Weekday","Apr",16650
"3","B","BB","Weekday","Apr",20484
"3","B","BB","Weekend","Apr",19233
"3","B","BB","Weekend","Apr",19568
"3","B","BB","Weekday","Apr",21221
"3","B","BB","Weekday","Apr",12711
"3","B","BB","Weekday","Apr",22462
"3","B","BB","Weekday","Apr",16486
"3","B","BB","Weekday","Apr",22469
"3","B","BB","Weekend","Apr",17301
"3","B","BB","Weekend","Apr",16421
"3","B","BB","Weekday","Apr",19736
"3","B","BB","Weekday","Apr",21743
"3","B","BB","Weekday","Apr",22738
"3","B","BB","Weekday","Apr",16025
"3","B","BB","Weekday","Apr",15157
"3","B","BB","Weekend","Apr",20513
"3","B","BB","Weekend","Apr",15358
"3","B","BB","Weekday","Apr",19404
"3","B","BB","Weekday","Apr",16342
"3","B","BB","Weekday","Apr",20310
"3","B","BB","Weekday","Apr",16914
"3","B","BB","Weekday","Apr",15809
"3","B","BB","Weekend","Apr",16601
"3","B","BB","Weekend","Apr",16756
"3","B","BB","Weekday","Apr",22435
"3","B","BB","Weekday","May",17269
"3","B","BB","Weekday","May",20624
"3","B","BB","Weekday","May",21402
"3","B","BB","Weekday","May",19320
"3","B","BB","Weekend","May",18254
"3","B","BB","Weekend","May",19145
"3","B","BB","Weekday","May",19583
"3","B","BB","Weekday","May",16234
"3","B","BB","Weekday","May",20021
"3","B","BB","Weekday","May",22927
"3","B","BB","Weekday","May",17270
"3","B","BB","Weekend","May",21071
"3","B","BB","Weekend","May",18606
"3","B","BB","Weekday","May",19498
"3","B","BB","Weekday","May",19130
"3","B","BB","Weekday","May",18780
"3","B","BB","Weekday","May",25286
"3","B","BB","Weekday","May",20532
"3","B","BB","Weekend","May",13798
"3","B","BB","Weekend","May",15749
"3","B","BB","Weekday","May",21442
"3","B","BB","Weekday","May",20140
"3","B","BB","Weekday","May",20108
"3","B","BB","Weekday","May",19766
"3","B","BB","Weekday","May",19658
"3","B","BB","Weekend","May",15022
"3","B","BB","Weekend","May",19432
"3","B","BB","Weekday","May",20745
"3","B","BB","Weekday","May",17661
"3","B","BB","Weekday","May",20158
"3","B","BB","Weekday","May",22623
"3","B","BB","Weekday","Jun",23742
"3","B","BB","Weekend","Jun",18375
"3","B","BB","Weekend","Jun",18135
"3","B","BB","Weekday","Jun",20301
"3","B","BB","Weekday","Jun",22578
"3","B","BB","Weekday","Jun",19769
"3","B","BB","Weekday","Jun",18589
"3","B","BB","Weekday","Jun",19658
"3","B","BB","Weekend","Jun",16492
"3","B","BB","Weekend","Jun",17585
"3","B","BB","Weekday","Jun",19775
"3","B","BB","Weekday","Jun",19434
"3","B","BB","Weekday","Jun",19616
"3","B","BB","Weekday","Jun",20248
"3","B","BB","Weekday","Jun",21790
"3","B","BB","Weekend","Jun",18977
"3","B","BB","Weekend","Jun",19479
"3","B","BB","Weekday","Jun",21292
"3","B","BB","Weekday","Jun",18739
"3","B","BB","Weekday","Jun",18425
"3","B","BB","Weekday","Jun",22487
"3","B","BB","Weekday","Jun",18781
"3","B","BB","Weekend","Jun",19670
"3","B","BB","Weekend","Jun",18035
"3","B","BB","Weekday","Jun",19302
"3","B","BB","Weekday","Jun",19764
"3","B","BB","Weekday","Jun",18790
"3","B","BB","Weekday","Jun",21001
"3","B","BB","Weekday","Jun",24909
"3","B","BB","Weekend","Jun",19505
"3","B","BB","Weekend","Jul",22511
"3","B","BB","Weekday","Jul",24112
"3","B","BB","Weekday","Jul",26144
"3","B","BB","Weekday","Jul",23692
"3","B","BB","Weekday","Jul",25863
"3","B","BB","Weekday","Jul",21993
"3","B","BB","Weekend","Jul",20943
"3","B","BB","Weekend","Jul",21316
"3","B","BB","Weekday","Jul",23049
"3","B","BB","Weekday","Jul",20058
"3","B","BB","Weekday","Jul",23186
"3","B","BB","Weekday","Jul",21562
"3","B","BB","Weekday","Jul",24115
"3","B","BB","Weekend","Jul",15879
"3","B","BB","Weekend","Jul",22578
"3","B","BB","Weekday","Jul",28087
"3","B","BB","Weekday","Jul",27284
"3","B","BB","Weekday","Jul",21812
"3","B","BB","Weekday","Jul",25197
"3","B","BB","Weekday","Jul",26447
"3","B","BB","Weekend","Jul",20058
"3","B","BB","Weekend","Jul",19874
"3","B","BB","Weekday","Jul",24998
"3","B","BB","Weekday","Jul",22672
"3","B","BB","Weekday","Jul",20398
"3","B","BB","Weekday","Jul",21346
"3","B","BB","Weekday","Jul",23264
"3","B","BB","Weekend","Jul",22650
"3","B","BB","Weekend","Jul",21225
"3","B","BB","Weekday","Jul",24061
"3","B","BB","Weekday","Jul",20874
"3","B","BB","Weekday","Aug",21085
"3","B","BB","Weekday","Aug",18268
"3","B","BB","Weekday","Aug",21343
"3","B","BB","Weekend","Aug",17145
"3","B","BB","Weekend","Aug",18032
"3","B","BB","Weekday","Aug",17450
"3","B","BB","Weekday","Aug",20905
"3","B","BB","Weekday","Aug",16080
"3","B","BB","Weekday","Aug",23225
"3","B","BB","Weekday","Aug",17611
"3","B","BB","Weekend","Aug",17159
"3","B","BB","Weekend","Aug",17850
"3","B","BB","Weekday","Aug",13909
"3","B","BB","Weekday","Aug",18591
"3","B","BB","Weekday","Aug",18339
"3","B","BB","Weekday","Aug",16782
"3","B","BB","Weekday","Aug",20252
"3","B","BB","Weekend","Aug",18101
"3","B","BB","Weekend","Aug",15550
"3","B","BB","Weekday","Aug",17128
"3","B","BB","Weekday","Aug",22644
"3","B","BB","Weekday","Aug",19695
"3","B","BB","Weekday","Aug",20580
"3","B","BB","Weekday","Aug",20474
"3","B","BB","Weekend","Aug",14219
"3","B","BB","Weekend","Aug",16562
"3","B","BB","Weekday","Aug",20350
"3","B","BB","Weekday","Aug",18742
"3","B","BB","Weekday","Aug",20420
"3","B","BB","Weekday","Aug",19664
