"Store_Name","Region","Type","Weekday","Month","Sales","Holiday","Store1_Event","Store2_Event"
"2","B","AA","Weekday","May",20429,0,0,0
"2","B","AA","Weekday","May",22563,0,0,0
"2","B","AA","Weekday","May",24415,0,0,0
"2","B","AA","Weekday","May",24121,0,0,0
"2","B","AA","Weekend","May",20762,0,0,0
"2","B","AA","Weekend","May",27062,0,0,0
"2","B","AA","Weekday","May",24690,0,0,0
"2","B","AA","Weekday","May",21959,0,0,0
"2","B","AA","Weekday","May",23012,0,0,0
"2","B","AA","Weekday","May",26169,0,0,0
"2","B","AA","Weekday","May",22160,0,0,0
"2","B","AA","Weekend","May",24532,0,0,0
"2","B","AA","Weekend","May",25909,0,0,0
"2","B","AA","Weekday","May",22177,0,0,0
"2","B","AA","Weekday","May",22884,0,0,0
"2","B","AA","Weekday","May",23482,0,0,0
"2","B","AA","Weekday","May",26225,0,0,0
"2","B","AA","Weekday","May",25905,0,0,0
"2","B","AA","Weekend","May",27999,0,0,0
"2","B","AA","Weekend","May",25407,0,0,0
"2","B","AA","Weekday","May",23485,0,0,0
"2","B","AA","Weekday","May",20004,0,0,0
"2","B","AA","Weekday","May",25264,0,0,0
"2","B","AA","Weekday","May",23814,0,0,0
"2","B","AA","Weekday","May",27189,0,0,0
"2","B","AA","Weekend","May",27134,0,0,0
"2","B","AA","Weekend","May",26100,0,0,0
"2","B","AA","Weekday","May",21992,0,0,0
"2","B","AA","Weekday","May",23555,0,0,0
"2","B","AA","Weekday","May",21440,0,0,0
"2","B","AA","Weekday","May",26445,0,0,0
"2","B","AA","Weekday","Jun",29845,0,0,1
"2","B","AA","Weekend","Jun",30308,0,0,1
"2","B","AA","Weekend","Jun",39235,0,0,1
"2","B","AA","Weekday","Jun",37406,0,0,1
"2","B","AA","Weekday","Jun",32340,0,0,1
"2","B","AA","Weekday","Jun",34730,0,0,1
"2","B","AA","Weekday","Jun",34957,0,0,1
"2","B","AA","Weekday","Jun",31666,0,0,1
"2","B","AA","Weekend","Jun",37850,0,0,1
"2","B","AA","Weekend","Jun",35394,0,0,1
"2","B","AA","Weekday","Jun",19487,0,0,0
"2","B","AA","Weekday","Jun",22991,0,0,0
"2","B","AA","Weekday","Jun",24445,0,0,0
"2","B","AA","Weekday","Jun",25139,0,0,0
"2","B","AA","Weekday","Jun",23792,0,0,0
"2","B","AA","Weekend","Jun",24011,0,0,0
"2","B","AA","Weekend","Jun",22074,0,0,0
"2","B","AA","Weekday","Jun",24728,0,0,0
"2","B","AA","Weekday","Jun",22362,0,0,0
"2","B","AA","Weekday","Jun",23187,0,0,0
"2","B","AA","Weekday","Jun",24247,0,0,0
"2","B","AA","Weekday","Jun",23481,0,0,0
"2","B","AA","Weekend","Jun",24594,0,0,0
"2","B","AA","Weekend","Jun",24716,0,0,0
"2","B","AA","Weekday","Jun",22421,0,0,0
"2","B","AA","Weekday","Jun",20351,0,0,0
"2","B","AA","Weekday","Jun",28633,0,0,0
"2","B","AA","Weekday","Jun",23926,0,0,0
"2","B","AA","Weekday","Jun",23900,0,0,0
"2","B","AA","Weekend","Jun",23604,0,0,0
"2","B","AA","Weekend","Jul",32634,0,0,0
"2","B","AA","Weekday","Jul",27365,0,0,0
"2","B","AA","Weekday","Jul",26423,0,0,0
"2","B","AA","Weekday","Jul",28302,0,0,0
"2","B","AA","Weekday","Jul",31314,0,0,0
"2","B","AA","Weekday","Jul",27995,0,0,0
"2","B","AA","Weekend","Jul",29533,0,0,0
"2","B","AA","Weekend","Jul",28834,0,0,0
"2","B","AA","Weekday","Jul",28026,0,0,0
"2","B","AA","Weekday","Jul",25390,0,0,0
"2","B","AA","Weekday","Jul",28887,0,0,0
"2","B","AA","Weekday","Jul",26128,0,0,0
"2","B","AA","Weekday","Jul",25818,0,0,0
"2","B","AA","Weekend","Jul",29946,0,0,0
"2","B","AA","Weekend","Jul",26608,0,0,0
"2","B","AA","Weekday","Jul",29575,0,0,0
"2","B","AA","Weekday","Jul",30484,0,0,0
"2","B","AA","Weekday","Jul",23876,0,0,0
"2","B","AA","Weekday","Jul",26854,0,0,0
"2","B","AA","Weekday","Jul",32706,0,0,0
"2","B","AA","Weekend","Jul",26384,0,0,0
"2","B","AA","Weekend","Jul",29362,0,0,0
"2","B","AA","Weekday","Jul",21574,0,0,0
"2","B","AA","Weekday","Jul",27044,0,0,0
"2","B","AA","Weekday","Jul",28047,0,0,0
"2","B","AA","Weekday","Jul",25854,0,0,0
"2","B","AA","Weekday","Jul",30517,0,0,0
"2","B","AA","Weekend","Jul",30348,0,0,0
"2","B","AA","Weekend","Jul",25820,0,0,0
"2","B","AA","Weekday","Jul",29749,0,0,0
"2","B","AA","Weekday","Jul",27156,0,0,0
"2","B","AA","Weekday","Aug",21406,0,0,0
"2","B","AA","Weekday","Aug",22252,0,0,0
"2","B","AA","Weekday","Aug",21706,0,0,0
"2","B","AA","Weekend","Aug",21072,0,0,0
"2","B","AA","Weekend","Aug",24419,0,0,0
"2","B","AA","Weekday","Aug",22814,0,0,0
"2","B","AA","Weekday","Aug",24746,0,0,0
"2","B","AA","Weekday","Aug",22131,0,0,0
"2","B","AA","Weekday","Aug",24526,0,0,0
"2","B","AA","Weekday","Aug",24065,0,0,0
"2","B","AA","Weekend","Aug",24575,0,0,0
"2","B","AA","Weekend","Aug",24629,0,0,0
"2","B","AA","Weekday","Aug",21282,0,0,0
"2","B","AA","Weekday","Aug",25639,0,0,0
"2","B","AA","Weekday","Aug",22703,0,0,0
"2","B","AA","Weekday","Aug",23552,0,0,0
"2","B","AA","Weekday","Aug",22221,0,0,0
"2","B","AA","Weekend","Aug",25601,0,0,0
"2","B","AA","Weekend","Aug",28748,0,0,0
"2","B","AA","Weekday","Aug",26493,0,0,0
"2","B","AA","Weekday","Aug",25110,0,0,0
"2","B","AA","Weekday","Aug",27517,0,0,0
"2","B","AA","Weekday","Aug",22831,0,0,0
"2","B","AA","Weekday","Aug",22566,0,0,0
"2","B","AA","Weekend","Aug",25404,0,0,0
"2","B","AA","Weekend","Aug",24098,0,0,0
"2","B","AA","Weekday","Aug",23962,0,0,0
"2","B","AA","Weekday","Aug",21158,0,0,0
"2","B","AA","Weekday","Aug",25836,0,0,0
"2","B","AA","Weekday","Aug",19984,0,0,0
"2","B","AA","Weekday","Aug",22919,0,0,0
"2","B","AA","Weekend","Sep",22483,0,0,0
"2","B","AA","Weekend","Sep",26546,0,0,0
"2","B","AA","Weekday","Sep",22293,0,0,0
"2","B","AA","Weekday","Sep",22949,0,0,0
"2","B","AA","Weekday","Sep",24854,0,0,0
"2","B","AA","Weekday","Sep",24317,0,0,0
"2","B","AA","Weekday","Sep",26023,0,0,0
"2","B","AA","Weekend","Sep",28818,0,0,0
"2","B","AA","Weekend","Sep",26160,0,0,0
"2","B","AA","Weekday","Sep",29793,0,0,0
"2","B","AA","Weekday","Sep",26905,0,0,0
"2","B","AA","Weekday","Sep",21795,0,0,0
"2","B","AA","Weekday","Sep",24799,0,0,0
"2","B","AA","Weekday","Sep",25770,0,0,0
"2","B","AA","Weekend","Sep",26856,0,0,0
"2","B","AA","Weekend","Sep",28699,1,0,0
"2","B","AA","Weekday","Sep",27427,1,0,0
"2","B","AA","Weekday","Sep",24679,1,0,0
"2","B","AA","Weekday","Sep",27966,1,0,0
"2","B","AA","Weekday","Sep",24514,0,0,0
"2","B","AA","Weekday","Sep",27975,0,0,0
"2","B","AA","Weekend","Sep",26587,0,0,0
"2","B","AA","Weekend","Sep",25963,0,0,0
"2","B","AA","Weekday","Sep",23326,0,0,0
"2","B","AA","Weekday","Sep",21338,0,0,0
"2","B","AA","Weekday","Sep",22701,0,0,0
"2","B","AA","Weekday","Sep",25597,0,0,0
"2","B","AA","Weekday","Sep",21313,0,0,0
"2","B","AA","Weekend","Sep",20934,0,0,0
"2","B","AA","Weekend","Sep",27121,0,0,0
"2","B","AA","Weekday","Oct",23372,0,0,0
"2","B","AA","Weekday","Oct",21329,0,0,0
"2","B","AA","Weekday","Oct",26131,0,0,0
"2","B","AA","Weekday","Oct",26841,0,0,0
"2","B","AA","Weekday","Oct",23414,0,0,0
"2","B","AA","Weekend","Oct",27379,0,0,0
"2","B","AA","Weekend","Oct",24961,0,0,0
"2","B","AA","Weekday","Oct",25977,0,0,0
"2","B","AA","Weekday","Oct",28766,0,0,0
"2","B","AA","Weekday","Oct",26189,1,0,0
"2","B","AA","Weekday","Oct",28209,1,0,0
"2","B","AA","Weekday","Oct",28188,1,0,0
"2","B","AA","Weekend","Oct",27950,1,0,0
"2","B","AA","Weekend","Oct",28567,0,0,0
"2","B","AA","Weekday","Oct",23826,0,0,0
"2","B","AA","Weekday","Oct",25907,0,0,0
"2","B","AA","Weekday","Oct",23359,0,0,0
"2","B","AA","Weekday","Oct",24314,0,0,0
"2","B","AA","Weekday","Oct",24812,0,0,0
"2","B","AA","Weekend","Oct",28031,0,0,0
"2","B","AA","Weekend","Oct",23354,0,0,0
"2","B","AA","Weekday","Oct",26162,0,0,0
"2","B","AA","Weekday","Oct",26016,0,0,0
"2","B","AA","Weekday","Oct",24428,0,0,0
"2","B","AA","Weekday","Oct",21797,0,0,0
"2","B","AA","Weekday","Oct",21879,0,0,0
"2","B","AA","Weekend","Oct",29289,0,0,0
"2","B","AA","Weekend","Oct",25854,0,0,0
"2","B","AA","Weekday","Oct",24048,0,0,0
"2","B","AA","Weekday","Oct",26479,0,0,0
"2","B","AA","Weekday","Oct",25469,0,0,0
"2","B","AA","Weekday","Nov",30279,0,0,1
"2","B","AA","Weekday","Nov",31485,0,0,1
"2","B","AA","Weekend","Nov",36103,0,0,1
"2","B","AA","Weekend","Nov",32404,0,0,1
"2","B","AA","Weekday","Nov",33291,0,0,1
"2","B","AA","Weekday","Nov",35164,0,0,1
"2","B","AA","Weekday","Nov",34910,0,0,1
"2","B","AA","Weekday","Nov",32834,0,0,1
"2","B","AA","Weekday","Nov",33167,0,0,1
"2","B","AA","Weekend","Nov",31933,0,0,1
"2","B","AA","Weekend","Nov",23301,0,0,0
"2","B","AA","Weekday","Nov",20541,0,0,0
"2","B","AA","Weekday","Nov",23058,0,0,0
"2","B","AA","Weekday","Nov",25067,0,0,0
"2","B","AA","Weekday","Nov",24661,0,0,0
"2","B","AA","Weekday","Nov",23839,0,0,0
"2","B","AA","Weekend","Nov",22563,0,0,0
"2","B","AA","Weekend","Nov",29719,0,0,0
"2","B","AA","Weekday","Nov",25608,0,0,0
"2","B","AA","Weekday","Nov",22550,0,0,0
"2","B","AA","Weekday","Nov",18027,0,0,0
"2","B","AA","Weekday","Nov",22044,0,0,0
"2","B","AA","Weekday","Nov",22304,0,0,0
"2","B","AA","Weekend","Nov",25398,0,0,0
"2","B","AA","Weekend","Nov",26917,0,0,0
"2","B","AA","Weekday","Nov",22214,0,0,0
"2","B","AA","Weekday","Nov",24566,0,0,0
"2","B","AA","Weekday","Nov",20259,0,0,0
"2","B","AA","Weekday","Nov",25264,0,0,0
"2","B","AA","Weekday","Nov",26412,0,0,0
"2","B","AA","Weekend","Dec",23778,0,0,0
"2","B","AA","Weekend","Dec",22731,0,0,0
"2","B","AA","Weekday","Dec",24957,0,0,0
"2","B","AA","Weekday","Dec",21663,0,0,0
"2","B","AA","Weekday","Dec",21918,0,0,0
"2","B","AA","Weekday","Dec",31320,0,0,0
"2","B","AA","Weekday","Dec",24443,0,0,0
"2","B","AA","Weekend","Dec",29715,0,0,0
"2","B","AA","Weekend","Dec",30203,0,0,0
"2","B","AA","Weekday","Dec",30256,0,0,0
"2","B","AA","Weekday","Dec",21484,0,0,0
"2","B","AA","Weekday","Dec",23163,0,0,0
"2","B","AA","Weekday","Dec",25462,0,0,0
"2","B","AA","Weekday","Dec",26170,0,0,0
"2","B","AA","Weekend","Dec",27200,0,0,0
"2","B","AA","Weekend","Dec",25376,0,0,0
"2","B","AA","Weekday","Dec",25941,0,0,0
"2","B","AA","Weekday","Dec",22218,0,0,0
"2","B","AA","Weekday","Dec",19649,0,0,0
"2","B","AA","Weekday","Dec",24542,0,0,0
"2","B","AA","Weekday","Dec",30671,0,0,1
"2","B","AA","Weekend","Dec",36779,0,0,1
"2","B","AA","Weekend","Dec",34231,0,0,1
"2","B","AA","Weekday","Dec",32397,0,0,1
"2","B","AA","Weekday","Dec",35905,0,0,1
"2","B","AA","Weekday","Dec",32056,0,0,1
"2","B","AA","Weekday","Dec",34876,0,0,1
"2","B","AA","Weekday","Dec",33429,0,0,1
"2","B","AA","Weekend","Dec",40518,1,0,1
"2","B","AA","Weekend","Dec",41366,1,0,1
"2","B","AA","Weekday","Dec",36789,1,0,1
"3","B","BB","Weekday","Jan",22650,1,0,0
"3","B","BB","Weekday","Jan",23070,1,0,0
"3","B","BB","Weekday","Jan",21741,0,0,0
"3","B","BB","Weekday","Jan",22788,0,0,0
"3","B","BB","Weekday","Jan",19876,0,0,0
"3","B","BB","Weekend","Jan",23799,0,0,0
"3","B","BB","Weekend","Jan",16098,0,0,0
"3","B","BB","Weekday","Jan",21524,0,0,0
"3","B","BB","Weekday","Jan",22723,0,0,0
"3","B","BB","Weekday","Jan",24270,0,0,0
"3","B","BB","Weekday","Jan",22653,0,0,0
"3","B","BB","Weekday","Jan",22154,0,0,0
"3","B","BB","Weekend","Jan",20338,0,0,0
"3","B","BB","Weekend","Jan",21278,0,0,0
"3","B","BB","Weekday","Jan",21822,0,0,0
"3","B","BB","Weekday","Jan",21550,0,0,0
"3","B","BB","Weekday","Jan",23258,0,0,0
"3","B","BB","Weekday","Jan",22885,0,0,0
"3","B","BB","Weekday","Jan",22546,0,0,0
"3","B","BB","Weekend","Jan",24554,0,0,0
"3","B","BB","Weekend","Jan",20367,0,0,0
"3","B","BB","Weekday","Jan",23262,0,0,0
"3","B","BB","Weekday","Jan",22811,0,0,0
"3","B","BB","Weekday","Jan",21716,0,0,0
"3","B","BB","Weekday","Jan",24291,0,0,0
"3","B","BB","Weekday","Jan",27120,0,0,0
"3","B","BB","Weekend","Jan",23849,0,0,0
"3","B","BB","Weekend","Jan",16652,0,0,0
"3","B","BB","Weekday","Jan",20896,0,0,0
"3","B","BB","Weekday","Jan",25691,0,0,0
"3","B","BB","Weekday","Jan",22509,0,0,0
"3","B","BB","Weekday","Feb",23603,0,0,0
"3","B","BB","Weekday","Feb",18810,0,0,0
"3","B","BB","Weekend","Feb",16507,0,0,0
"3","B","BB","Weekend","Feb",19051,0,0,0
"3","B","BB","Weekday","Feb",19432,0,0,0
"3","B","BB","Weekday","Feb",20878,0,0,0
"3","B","BB","Weekday","Feb",19281,0,0,0
"3","B","BB","Weekday","Feb",18367,0,0,0
"3","B","BB","Weekday","Feb",19726,0,0,0
"3","B","BB","Weekend","Feb",16328,0,0,0
"3","B","BB","Weekend","Feb",17133,0,0,0
"3","B","BB","Weekday","Feb",18614,0,0,0
"3","B","BB","Weekday","Feb",20392,0,0,0
"3","B","BB","Weekday","Feb",21991,0,0,0
"3","B","BB","Weekday","Feb",20930,0,0,0
"3","B","BB","Weekday","Feb",19660,0,0,0
"3","B","BB","Weekend","Feb",17303,0,0,0
"3","B","BB","Weekend","Feb",17271,0,0,0
"3","B","BB","Weekday","Feb",18413,0,0,0
"3","B","BB","Weekday","Feb",22273,0,0,0
"3","B","BB","Weekday","Feb",22350,0,0,0
"3","B","BB","Weekday","Feb",24467,0,0,0
"3","B","BB","Weekday","Feb",19023,0,0,0
"3","B","BB","Weekend","Feb",19263,0,0,0
"3","B","BB","Weekend","Feb",20579,0,0,0
"3","B","BB","Weekday","Feb",19922,0,0,0
"3","B","BB","Weekday","Feb",18846,0,0,0
"3","B","BB","Weekday","Feb",17979,1,0,0
"3","B","BB","Weekday","Mar",19428,1,0,0
"3","B","BB","Weekday","Mar",25091,1,0,0
"3","B","BB","Weekend","Mar",20701,1,0,0
"3","B","BB","Weekend","Mar",15599,0,0,0
"3","B","BB","Weekday","Mar",18350,0,0,0
"3","B","BB","Weekday","Mar",17983,0,0,0
"3","B","BB","Weekday","Mar",17223,0,0,0
"3","B","BB","Weekday","Mar",18757,0,0,0
"3","B","BB","Weekday","Mar",19508,0,0,0
"3","B","BB","Weekend","Mar",16668,0,0,0
"3","B","BB","Weekend","Mar",18082,0,0,0
"3","B","BB","Weekday","Mar",19100,0,0,0
"3","B","BB","Weekday","Mar",21915,0,0,0
"3","B","BB","Weekday","Mar",20897,0,0,0
"3","B","BB","Weekday","Mar",18866,0,0,0
"3","B","BB","Weekday","Mar",18528,0,0,0
"3","B","BB","Weekend","Mar",15817,0,0,0
"3","B","BB","Weekend","Mar",16624,0,0,0
"3","B","BB","Weekday","Mar",18513,0,0,0
"3","B","BB","Weekday","Mar",19008,0,0,0
"3","B","BB","Weekday","Mar",17096,0,0,0
"3","B","BB","Weekday","Mar",20536,0,0,0
"3","B","BB","Weekday","Mar",23026,0,0,0
"3","B","BB","Weekend","Mar",17981,0,0,0
"3","B","BB","Weekend","Mar",20322,0,0,0
"3","B","BB","Weekday","Mar",20549,0,0,0
"3","B","BB","Weekday","Mar",22502,0,0,0
"3","B","BB","Weekday","Mar",19871,0,0,0
"3","B","BB","Weekday","Mar",19437,0,0,0
"3","B","BB","Weekday","Mar",20082,0,0,0
"3","B","BB","Weekend","Mar",20586,0,0,0
"3","B","BB","Weekend","Apr",19139,1,0,0
"3","B","BB","Weekday","Apr",24410,1,0,0
"3","B","BB","Weekday","Apr",19404,1,0,0
"3","B","BB","Weekday","Apr",22150,1,0,0
"3","B","BB","Weekday","Apr",16650,0,0,0
"3","B","BB","Weekday","Apr",20484,0,0,0
"3","B","BB","Weekend","Apr",19233,0,0,0
"3","B","BB","Weekend","Apr",19568,0,0,0
"3","B","BB","Weekday","Apr",21221,0,0,0
"3","B","BB","Weekday","Apr",12711,0,0,0
"3","B","BB","Weekday","Apr",22462,0,0,0
"3","B","BB","Weekday","Apr",16486,0,0,0
"3","B","BB","Weekday","Apr",22469,0,0,0
"3","B","BB","Weekend","Apr",17301,0,0,0
"3","B","BB","Weekend","Apr",16421,0,0,0
"3","B","BB","Weekday","Apr",19736,0,0,0
"3","B","BB","Weekday","Apr",21743,0,0,0
"3","B","BB","Weekday","Apr",22738,0,0,0
"3","B","BB","Weekday","Apr",16025,0,0,0
"3","B","BB","Weekday","Apr",15157,0,0,0
"3","B","BB","Weekend","Apr",20513,0,0,0
"3","B","BB","Weekend","Apr",15358,0,0,0
"3","B","BB","Weekday","Apr",19404,0,0,0
"3","B","BB","Weekday","Apr",16342,0,0,0
"3","B","BB","Weekday","Apr",20310,0,0,0
"3","B","BB","Weekday","Apr",16914,0,0,0
"3","B","BB","Weekday","Apr",15809,0,0,0
"3","B","BB","Weekend","Apr",16601,0,0,0
"3","B","BB","Weekend","Apr",16756,0,0,0
"3","B","BB","Weekday","Apr",22435,0,0,0
"3","B","BB","Weekday","May",17269,0,0,0
"3","B","BB","Weekday","May",20624,0,0,0
"3","B","BB","Weekday","May",21402,0,0,0
"3","B","BB","Weekday","May",19320,0,0,0
"3","B","BB","Weekend","May",18254,0,0,0
"3","B","BB","Weekend","May",19145,0,0,0
"3","B","BB","Weekday","May",19583,0,0,0
"3","B","BB","Weekday","May",16234,0,0,0
"3","B","BB","Weekday","May",20021,0,0,0
"3","B","BB","Weekday","May",22927,0,0,0
"3","B","BB","Weekday","May",17270,0,0,0
"3","B","BB","Weekend","May",21071,0,0,0
"3","B","BB","Weekend","May",18606,0,0,0
"3","B","BB","Weekday","May",19498,0,0,0
"3","B","BB","Weekday","May",19130,0,0,0
"3","B","BB","Weekday","May",18780,0,0,0
"3","B","BB","Weekday","May",25286,0,0,0
"3","B","BB","Weekday","May",20532,0,0,0
"3","B","BB","Weekend","May",13798,0,0,0
"3","B","BB","Weekend","May",15749,0,0,0
"3","B","BB","Weekday","May",21442,0,0,0
"3","B","BB","Weekday","May",20140,0,0,0
"3","B","BB","Weekday","May",20108,0,0,0
"3","B","BB","Weekday","May",19766,0,0,0
"3","B","BB","Weekday","May",19658,0,0,0
"3","B","BB","Weekend","May",15022,0,0,0
"3","B","BB","Weekend","May",19432,0,0,0
"3","B","BB","Weekday","May",20745,0,0,0
"3","B","BB","Weekday","May",17661,0,0,0
"3","B","BB","Weekday","May",20158,0,0,0
"3","B","BB","Weekday","May",22623,0,0,0
"3","B","BB","Weekday","Jun",23742,0,0,0
"3","B","BB","Weekend","Jun",18375,0,0,0
"3","B","BB","Weekend","Jun",18135,0,0,0
"3","B","BB","Weekday","Jun",20301,0,0,0
"3","B","BB","Weekday","Jun",22578,0,0,0
"3","B","BB","Weekday","Jun",19769,0,0,0
"3","B","BB","Weekday","Jun",18589,0,0,0
"3","B","BB","Weekday","Jun",19658,0,0,0
"3","B","BB","Weekend","Jun",16492,0,0,0
"3","B","BB","Weekend","Jun",17585,0,0,0
"3","B","BB","Weekday","Jun",19775,0,0,0
"3","B","BB","Weekday","Jun",19434,0,0,0
"3","B","BB","Weekday","Jun",19616,0,0,0
"3","B","BB","Weekday","Jun",20248,0,0,0
"3","B","BB","Weekday","Jun",21790,0,0,0
"3","B","BB","Weekend","Jun",18977,0,0,0
"3","B","BB","Weekend","Jun",19479,0,0,0
"3","B","BB","Weekday","Jun",21292,0,0,0
"3","B","BB","Weekday","Jun",18739,0,0,0
"3","B","BB","Weekday","Jun",18425,0,0,0
"3","B","BB","Weekday","Jun",22487,0,0,0
"3","B","BB","Weekday","Jun",18781,0,0,0
"3","B","BB","Weekend","Jun",19670,0,0,0
"3","B","BB","Weekend","Jun",18035,0,0,0
"3","B","BB","Weekday","Jun",19302,0,0,0
"3","B","BB","Weekday","Jun",19764,0,0,0
"3","B","BB","Weekday","Jun",18790,0,0,0
"3","B","BB","Weekday","Jun",21001,0,0,0
"3","B","BB","Weekday","Jun",24909,0,0,0
"3","B","BB","Weekend","Jun",19505,0,0,0
"3","B","BB","Weekend","Jul",22511,0,0,0
"3","B","BB","Weekday","Jul",24112,0,0,0
"3","B","BB","Weekday","Jul",26144,0,0,0
"3","B","BB","Weekday","Jul",23692,0,0,0
"3","B","BB","Weekday","Jul",25863,0,0,0
"3","B","BB","Weekday","Jul",21993,0,0,0
"3","B","BB","Weekend","Jul",20943,0,0,0
"3","B","BB","Weekend","Jul",21316,0,0,0
"3","B","BB","Weekday","Jul",23049,0,0,0
"3","B","BB","Weekday","Jul",20058,0,0,0
"3","B","BB","Weekday","Jul",23186,0,0,0
"3","B","BB","Weekday","Jul",21562,0,0,0
"3","B","BB","Weekday","Jul",24115,0,0,0
"3","B","BB","Weekend","Jul",15879,0,0,0
"3","B","BB","Weekend","Jul",22578,0,0,0
"3","B","BB","Weekday","Jul",28087,0,0,0
"3","B","BB","Weekday","Jul",27284,0,0,0
"3","B","BB","Weekday","Jul",21812,0,0,0
"3","B","BB","Weekday","Jul",25197,0,0,0
"3","B","BB","Weekday","Jul",26447,0,0,0
"3","B","BB","Weekend","Jul",20058,0,0,0
"3","B","BB","Weekend","Jul",19874,0,0,0
"3","B","BB","Weekday","Jul",24998,0,0,0
"3","B","BB","Weekday","Jul",22672,0,0,0
"3","B","BB","Weekday","Jul",20398,0,0,0
"3","B","BB","Weekday","Jul",21346,0,0,0
"3","B","BB","Weekday","Jul",23264,0,0,0
"3","B","BB","Weekend","Jul",22650,0,0,0
"3","B","BB","Weekend","Jul",21225,0,0,0
"3","B","BB","Weekday","Jul",24061,0,0,0
"3","B","BB","Weekday","Jul",20874,0,0,0
"3","B","BB","Weekday","Aug",21085,0,0,0
"3","B","BB","Weekday","Aug",18268,0,0,0
"3","B","BB","Weekday","Aug",21343,0,0,0
"3","B","BB","Weekend","Aug",17145,0,0,0
"3","B","BB","Weekend","Aug",18032,0,0,0
"3","B","BB","Weekday","Aug",17450,0,0,0
"3","B","BB","Weekday","Aug",20905,0,0,0
"3","B","BB","Weekday","Aug",16080,0,0,0
"3","B","BB","Weekday","Aug",23225,0,0,0
"3","B","BB","Weekday","Aug",17611,0,0,0
"3","B","BB","Weekend","Aug",17159,0,0,0
"3","B","BB","Weekend","Aug",17850,0,0,0
"3","B","BB","Weekday","Aug",13909,0,0,0
"3","B","BB","Weekday","Aug",18591,0,0,0
"3","B","BB","Weekday","Aug",18339,0,0,0
"3","B","BB","Weekday","Aug",16782,0,0,0
"3","B","BB","Weekday","Aug",20252,0,0,0
"3","B","BB","Weekend","Aug",18101,0,0,0
"3","B","BB","Weekend","Aug",15550,0,0,0
"3","B","BB","Weekday","Aug",17128,0,0,0
"3","B","BB","Weekday","Aug",22644,0,0,0
"3","B","BB","Weekday","Aug",19695,0,0,0
"3","B","BB","Weekday","Aug",20580,0,0,0
"3","B","BB","Weekday","Aug",20474,0,0,0
"3","B","BB","Weekend","Aug",14219,0,0,0
"3","B","BB","Weekend","Aug",16562,0,0,0
"3","B","BB","Weekday","Aug",20350,0,0,0
"3","B","BB","Weekday","Aug",18742,0,0,0
"3","B","BB","Weekday","Aug",20420,0,0,0
"3","B","BB","Weekday","Aug",19664,0,0,0
